dates,open,high,low,close,adj close,volume
8/12/2021,146.190002,149.050003,145.839996,148.889999,148.673019,72282600
8/13/2021,148.970001,149.440002,148.270004,149.100006,148.882721,59318800
8/16/2021,148.539993,151.190002,146.470001,151.119995,150.899765,103296000
8/17/2021,150.229996,151.679993,149.089996,150.190002,149.97113,92229700
8/18/2021,149.800003,150.720001,146.149994,146.360001,146.146698,86326000
8/19/2021,145.029999,148,144.5,146.699997,146.486206,86960300
8/20/2021,147.440002,148.5,146.779999,148.190002,147.974045,59947400
8/23/2021,148.309998,150.190002,147.889999,149.710007,149.491837,60131800
8/24/2021,149.449997,150.860001,149.149994,149.619995,149.401947,48606400
8/25/2021,149.809998,150.320007,147.800003,148.360001,148.143784,58991300
8/26/2021,148.350006,149.119995,147.509995,147.539993,147.324982,48597200
8/27/2021,147.479996,148.75,146.830002,148.600006,148.383453,55721500
8/30/2021,149,153.490005,148.610001,153.119995,152.896851,90956700
8/31/2021,152.660004,152.800003,151.289993,151.830002,151.608734,86453100
9/1/2021,152.830002,154.979996,152.339996,152.509995,152.287735,80313700
9/2/2021,153.869995,154.720001,152.399994,153.649994,153.426071,71115500
9/3/2021,153.759995,154.630005,153.089996,154.300003,154.075134,57808700
9/7/2021,154.970001,157.259995,154.389999,156.690002,156.461655,82278300
9/8/2021,156.979996,157.039993,153.979996,155.110001,154.883957,74420200
9/9/2021,155.490005,156.110001,153.949997,154.070007,153.845474,57305700
9/10/2021,155,155.479996,148.699997,148.970001,148.752899,140646400
9/13/2021,150.630005,151.419998,148.75,149.550003,149.332062,102404300
9/14/2021,150.350006,151.070007,146.910004,148.119995,147.904129,109296300
9/15/2021,148.559998,149.440002,146.369995,149.029999,148.812805,83281300
9/16/2021,148.440002,148.970001,147.220001,148.789993,148.573151,68034100
9/17/2021,148.820007,148.820007,145.759995,146.059998,145.847137,129868800
9/20/2021,143.800003,144.839996,141.270004,142.940002,142.731689,123478900
9/21/2021,143.929993,144.600006,142.779999,143.429993,143.220963,75834000
9/22/2021,144.449997,146.429993,143.699997,145.850006,145.637451,76404300
9/23/2021,146.649994,147.080002,145.639999,146.830002,146.616028,64838200
9/24/2021,145.660004,147.470001,145.559998,146.919998,146.705887,53477900
9/27/2021,145.470001,145.960007,143.820007,145.369995,145.158142,74150700
9/28/2021,143.25,144.75,141.690002,141.910004,141.703186,108972300
9/29/2021,142.470001,144.449997,142.029999,142.830002,142.621857,74602000
9/30/2021,143.660004,144.380005,141.279999,141.5,141.293793,88934200
10/1/2021,141.899994,142.919998,139.110001,142.649994,142.442108,94639600
10/4/2021,141.759995,142.210007,138.270004,139.139999,138.937225,98322000
10/5/2021,139.490005,142.240005,139.360001,141.110001,140.904358,80861100
10/6/2021,139.470001,142.149994,138.369995,142,141.79306,83221100
10/7/2021,143.059998,144.220001,142.720001,143.289993,143.081177,61732700
10/8/2021,144.029999,144.179993,142.559998,142.899994,142.691742,58718700
10/11/2021,142.270004,144.809998,141.809998,142.809998,142.601883,64452200
10/12/2021,143.229996,143.25,141.039993,141.509995,141.303772,73035900
10/13/2021,141.240005,141.399994,139.199997,140.910004,140.704651,78762700
10/14/2021,142.110001,143.880005,141.509995,143.759995,143.550491,69907100
10/15/2021,143.770004,144.899994,143.509995,144.839996,144.628922,67885200
10/18/2021,143.449997,146.839996,143.160004,146.550003,146.336426,85589200
10/19/2021,147.009995,149.169998,146.550003,148.759995,148.543198,76378900
10/20/2021,148.699997,149.75,148.119995,149.259995,149.04248,58418800
10/21/2021,148.809998,149.639999,147.869995,149.479996,149.262146,61421000
10/22/2021,149.690002,150.179993,148.639999,148.690002,148.473312,58883400
10/25/2021,148.679993,149.369995,147.619995,148.639999,148.423386,50720600
10/26/2021,149.330002,150.839996,149.009995,149.320007,149.102402,60893400
10/27/2021,149.360001,149.729996,148.490005,148.850006,148.633087,56094900
10/28/2021,149.820007,153.169998,149.720001,152.570007,152.347656,100077900
10/29/2021,147.220001,149.940002,146.410004,149.800003,149.581696,124850400
11/1/2021,148.990005,149.699997,147.800003,148.960007,148.74292,74588300
11/2/2021,148.660004,151.570007,148.649994,150.020004,149.801376,69122000
11/3/2021,150.389999,151.970001,149.820007,151.490005,151.269241,54511500
11/4/2021,151.580002,152.429993,150.639999,150.960007,150.740005,60394600
11/5/2021,151.889999,152.199997,150.059998,151.279999,151.279999,65414600
11/8/2021,151.410004,151.570007,150.160004,150.440002,150.440002,55020900
11/9/2021,150.199997,151.429993,150.059998,150.809998,150.809998,56787900
11/10/2021,150.020004,150.130005,147.850006,147.919998,147.919998,65187100
11/11/2021,148.960007,149.429993,147.679993,147.869995,147.869995,41000000
11/12/2021,148.429993,150.399994,147.479996,149.990005,149.990005,63632600
11/15/2021,150.369995,151.880005,149.429993,150,150,59222800
11/16/2021,149.940002,151.490005,149.339996,151,151,59256200
11/17/2021,151,155,150.990005,153.490005,153.490005,88807000
11/18/2021,153.710007,158.669998,153.050003,157.869995,157.869995,137827700
11/19/2021,157.649994,161.020004,156.529999,160.550003,160.550003,117147500
